interaction_id,timestamp,query_type,handled_by,response_time_min,resolution_status,customer_sentiment,customer_satisfaction,interaction_cost_usd,customer_id,region,device_type,follow_up_required
d1153e27-0d0c-47c6-b254-15a7be18c1c4,2024-05-12,Product Information,Human Agent,9.71,Resolved,0.26,4,10.28,8417f482-402a-43f7-8e02-7421fdc063be,Massachusetts,Mobile,False
86d4079c-39f0-4594-ad43-a95b4782fa30,2024-01-29,Account Update,AI Chatbot,1.03,Resolved,0.45,2,1.79,4125a7a4-e49e-4b38-b991-77d51a5ee4c1,Alabama,Desktop,False
baf1896b-6a71-40ca-ae3f-b9f8d55632d3,2024-05-30,Shipping Inquiry,Human Agent,4.58,Resolved,0.1,3,9.67,a3b7d048-49ae-4bd9-b8fb-cef964c88327,Maryland,Mobile,False
d6779851-0bc1-4c71-a240-921835f17588,2024-01-04,Technical Support,AI Chatbot,1.82,Escalated,-0.19,3,0.03,19f784f7-b479-4d0c-afc1-198cd3667f77,Kentucky,Desktop,False
c8349886-7216-4963-a8c5-dbcaea552dba,2024-04-20,Product Information,Human Agent,8.44,Resolved,0.44,3,7.61,eab19486-dbef-4ea0-9115-2305f5ac7f69,Arkansas,Tablet,False
1b2a5851-4e32-4054-812f-987612c18ece,2024-05-22,Account Update,AI Chatbot,1.08,Resolved,0.05,4,3.55,883772e4-e7be-42fb-8fee-43452aa87d37,Montana,Tablet,False
77186c33-617d-4a3e-ae73-370bafd2eebe,2024-04-14,Password Reset,Human Agent,9.34,Resolved,0.34,4,7.01,f0a72928-148f-492c-9d0e-c82ccb04566d,Mississippi,Desktop,False
2f66b645-ecb3-4844-a1f0-e79af3aa24ca,2024-03-19,Technical Support,Human Agent,9.0,Resolved,0.22,3,6.44,6996f8cb-5fe7-48a6-817b-28175d336a23,California,Tablet,False
13fdf360-7c15-4c2a-a8b6-93fb813e1f87,2024-04-05,Product Information,Human Agent,9.36,Resolved,0.77,3,7.46,4528953c-4d66-49c0-810f-ae43f981cdfe,Montana,Desktop,False
c891be23-7c15-4656-b795-4ae5fb982de8,2024-05-10,Product Information,AI Chatbot,1.34,Resolved,0.27,4,4.61,4c6ce0e3-aa05-43ca-b5a7-bc329e7cfbb2,Kentucky,Mobile,False
c3a60086-abfc-410d-a5ec-1d54b4f6df92,2024-04-28,Billing Question,Human Agent,4.18,Pending,0.85,1,5.97,711bd56f-5ad2-4d6d-a558-3740f276beba,Maryland,Mobile,False
31fafc87-ff8b-47f5-a890-e6f80fdb67d3,2024-05-08,Technical Support,AI Chatbot,2.3,Resolved,0.93,3,3.44,409b13e0-5b18-47af-8b6e-38d673704c61,Oregon,Mobile,False
748a7101-ec4f-4962-975d-93f70c2d3d3b,2024-06-16,Account Update,Human Agent,0.76,Escalated,0.18,3,5.03,c8ec9ae4-40fb-49b4-91e1-3d8cf0cbf0a0,Oregon,Tablet,False
265e6472-46b4-4eab-bb34-42fb67eb51c0,2024-02-27,Technical Support,AI Chatbot,1.75,Resolved,0.86,3,2.48,4f27f154-7ed4-4ca2-a0e9-994590812999,Connecticut,Tablet,False
62582e10-db4b-47d3-a561-ed8242bb73e2,2024-05-04,Password Reset,AI Chatbot,0.75,Resolved,-0.05,4,3.73,f8780271-c2fb-47cd-9216-bcf2896b187b,Massachusetts,Tablet,False
1c7132c9-27f8-4370-9347-1184e456ab1e,2024-02-03,Technical Support,AI Chatbot,1.0,Resolved,0.66,4,5.33,dc8943b6-2119-4f6a-8947-61d1420ba1d5,Maryland,Tablet,False
dbddf1f8-acbe-4876-87bf-3259a7cf34a7,2024-01-25,Product Information,Human Agent,6.45,Resolved,0.6,3,6.81,f7d0dedd-4eff-4bab-a018-c3674b5e9987,Tennessee,Mobile,False
7f995cda-a027-4910-8a0a-16354f4bd4e7,2024-05-19,Shipping Inquiry,Human Agent,4.43,Resolved,0.3,3,5.95,9a7f5ff5-d4de-4f21-a551-1d54cb5f5b6c,Kansas,Tablet,False
e0fa42c6-ee79-4c2f-8ccf-18cc042bb63d,2024-04-12,Account Update,AI Chatbot,0.74,Resolved,-0.07,4,2.01,93ce169b-1519-4e3c-a98f-5b22a180b5ad,Kansas,Mobile,True
9329666b-d63e-4e36-b9be-333d50b3969f,2024-03-18,Technical Support,AI Chatbot,1.07,Resolved,0.58,4,2.99,accc0ad0-3758-4663-9c33-ab35de70b5f8,Colorado,Tablet,False
5609cf6a-3d70-4017-8e33-f99a4477407a,2024-01-12,Product Information,Human Agent,5.88,Resolved,-0.06,4,4.9,181ca933-5622-4a5a-ab77-32208acd57eb,Nebraska,Tablet,False
09cdf39a-8bac-42a2-9778-de8ba1c53933,2024-02-15,Password Reset,Human Agent,5.62,Resolved,-0.26,4,7.21,0ed70a3b-68ad-41ad-814c-3d9f3610e5f0,South Carolina,Desktop,False
0d693edd-b55e-4a85-821c-5c85ed0b9a2c,2024-04-11,Password Reset,Human Agent,5.3,Pending,-0.01,3,6.64,5f734def-993c-43e5-9aa6-edc1757c1937,Utah,Tablet,False
1065ff92-fd46-434d-9b72-f56fc3bc6256,2024-06-20,Technical Support,Human Agent,5.51,Resolved,0.15,4,6.8,214e34ad-f867-4797-be7c-56f0abcdc480,Indiana,Tablet,False
418880ae-96a8-41b8-b466-b194cd8f87f1,2024-01-08,Product Information,AI Chatbot,1.95,Resolved,1.0,4,6.06,cb6bdfbc-acee-4434-bcf2-2a7e46374703,Hawaii,Tablet,False
e45f0b07-ccff-46a1-97d1-c6c414e4abdf,2024-04-27,Technical Support,AI Chatbot,2.01,Resolved,0.02,4,2.85,df828ad8-cbe1-4d20-a2d1-9953299b19af,Maine,Mobile,False
14aa7c42-261c-46c2-a855-9a1c0d813a71,2024-01-30,Account Update,Human Agent,5.1,Escalated,0.27,3,9.47,5c45ebc0-3249-4d1d-8fcd-71ea073e46b8,Arizona,Desktop,False
86adff4c-7490-4853-b5d2-3e6bbbf31776,2024-04-17,Shipping Inquiry,AI Chatbot,0.37,Resolved,0.63,4,1.33,06a713a2-4140-4ef1-8754-86a88d4dfa06,Michigan,Tablet,False
c2dc4e23-46dd-4445-98e0-4aeef505d26f,2024-01-30,Account Update,AI Chatbot,0.99,Resolved,0.28,4,4.3,db45b391-ea3d-4bdd-83f7-d85424cd1ade,Texas,Mobile,True
395762c5-08a0-47a1-86c8-26dcdcba6312,2024-03-09,Product Information,Human Agent,2.23,Escalated,0.44,2,6.35,92247da5-1104-4b63-ba9d-7f1ca63a5bfd,Arkansas,Tablet,False
f19224b4-0821-4c40-9c96-20297b815374,2024-02-14,Account Update,AI Chatbot,2.19,Resolved,0.22,5,5.53,cafb9804-8383-4b18-a82a-4c3682202b82,Washington,Desktop,False
9f5f7dc4-ab10-4136-ae77-07a5573b9218,2024-05-30,Account Update,AI Chatbot,0.77,Pending,0.25,4,5.3,3f4e85c7-4b49-441f-848a-56a921b0dd8c,New Hampshire,Desktop,False
0e4f1113-b17f-49dd-8ce7-8af6638431e1,2024-02-13,Password Reset,Human Agent,11.49,Escalated,0.63,2,6.69,5fd9df7c-b957-4a5e-bc23-c64d9d30dc05,Ohio,Mobile,False
21174bef-77b9-4f8b-be68-34b88e516808,2024-05-13,Account Update,AI Chatbot,0.8,Escalated,0.46,1,1.87,7d704582-8a56-4171-b770-14db9d0a1620,Vermont,Tablet,False
01c96fb8-5795-4229-9f96-a3153df1f687,2024-03-16,Product Information,Human Agent,8.33,Pending,0.44,2,7.85,99b5788f-fcaa-427c-ae6d-ac91a624b8d7,Massachusetts,Desktop,False
04250b7e-241c-4476-a259-0bac28678cb2,2024-05-01,Account Update,Human Agent,3.31,Escalated,0.33,1,7.74,30f60f87-6d1e-4d83-a152-a22176832bab,Pennsylvania,Tablet,False
77d1578e-431c-4a31-a2e5-6f53a83618ef,2024-03-27,Technical Support,Human Agent,6.02,Resolved,0.42,4,7.48,a0f7aaf1-f544-450b-acee-dee4df0feab7,North Dakota,Desktop,False
8ea4323e-b4e4-4c8c-8b57-722312012f23,2024-02-02,Account Update,AI Chatbot,1.23,Pending,-0.1,3,2.91,2dc2c7e0-dc9c-4ab9-841a-9955bb262911,Alaska,Mobile,True
c15ab7df-0894-4778-9bf5-f228c99af81e,2024-04-22,Product Information,AI Chatbot,1.38,Resolved,0.86,3,0.88,18beb0b7-39fe-413b-86e2-262e4b2dcf90,Maine,Tablet,False
596a8c99-3f33-4d2b-a1a7-5e8899d1774b,2024-01-03,Billing Question,AI Chatbot,1.55,Pending,-0.33,2,2.86,263aa25a-e71b-4172-a52e-d6e2481c83ed,Connecticut,Mobile,False
eb39b1b2-ef85-46d8-91e9-1e112174a097,2024-03-19,Technical Support,Human Agent,3.86,Pending,0.61,1,4.81,d43335ea-ab07-4472-be8e-7a64ac600147,Ohio,Desktop,False
8bd54b73-8a91-4e66-b6ca-0d283802cedc,2024-06-26,Account Update,AI Chatbot,0.95,Resolved,0.71,3,1.71,51b17643-d930-401b-a645-1a89fcef88b7,New Mexico,Mobile,False
410fa596-5a22-43bd-ad9a-79923c446369,2024-03-18,Product Information,Human Agent,6.56,Resolved,0.27,3,9.54,ae0f27c5-d23d-4614-84dc-dbd5cea56623,West Virginia,Tablet,False
56cd01a4-2114-47a9-ab89-6526f2893707,2024-03-13,Password Reset,AI Chatbot,1.37,Resolved,0.08,3,1.77,a13e9391-7adb-4441-8c68-7a9dd36ab284,Vermont,Mobile,False
a3d8c0c3-ccda-40bd-a81d-af27547570b6,2024-02-28,Billing Question,Human Agent,7.51,Pending,-0.02,2,9.7,94f46e3a-50ef-4ea3-a6ea-bab2dd16fe64,Alaska,Mobile,False
26144162-78de-437f-802d-fd044078cd93,2024-06-02,Billing Question,Human Agent,8.73,Resolved,0.37,2,8.29,66c9d7ab-6c1c-4e71-8ab7-7c8e26e50023,Vermont,Tablet,False
10cf360b-7030-4d03-a826-30c86cad8ef4,2024-05-26,Product Information,Human Agent,7.94,Resolved,0.16,5,6.39,7e0e43c8-49b4-4c59-b104-e6dd37ac8661,Utah,Tablet,False
0a27bee9-1cf0-4715-9de0-69b508826e92,2024-06-05,Product Information,Human Agent,6.8,Escalated,0.7,3,10.05,8220245a-4e23-4771-a07a-846c28046f47,Virginia,Desktop,False
f904ff61-e992-4d41-bb2c-57cb54debbe4,2024-05-08,Password Reset,AI Chatbot,0.67,Resolved,0.26,3,1.76,5c17f237-ad20-47ee-9f14-3f785c40c5d3,South Carolina,Desktop,False
9f46def5-2247-4e3c-953b-9c6abcba393f,2024-06-28,Shipping Inquiry,Human Agent,12.37,Resolved,0.16,4,5.35,3fc3eb04-b96c-4390-87e2-612f86efecec,New Mexico,Tablet,False
8b9b6f64-c5e9-4e21-808a-59d32f4d4a85,2024-06-09,Technical Support,Human Agent,8.27,Resolved,0.2,3,9.87,14ffeeee-9bcf-4631-97fa-d2ed3741c7b9,Louisiana,Mobile,True
cc27ffcd-e0e5-4ac9-807e-acc6ef0971b6,2024-06-10,Billing Question,AI Chatbot,1.53,Resolved,-0.05,5,3.28,4abf31c9-1482-483e-9c8c-0daf031da1f5,Washington,Tablet,False
4100c177-f342-485c-bd1a-3c35f7d781f4,2024-03-03,Billing Question,AI Chatbot,0.8,Resolved,0.55,3,1.95,cd8fe747-2328-4564-87d6-b139599348d8,Virginia,Tablet,False
ba4618ba-ae32-4d64-87ed-7ae7eab1bd68,2024-03-10,Billing Question,Human Agent,5.41,Resolved,0.42,3,9.54,255ff173-47d3-4e47-9783-508232f1803a,Washington,Mobile,False
92b23016-5ae6-4e08-b071-311b593cf06c,2024-04-05,Product Information,Human Agent,6.7,Escalated,0.55,2,7.34,5254c844-a474-4259-b3e5-9996587d9834,Alaska,Desktop,False
b9fdbb4d-6c26-4477-8979-c7272173ee1a,2024-05-31,Billing Question,AI Chatbot,0.9,Escalated,0.35,2,4.26,ea3857a1-6efa-4d81-9b83-e91a1fc76494,Florida,Mobile,False
6e8e0bf3-07b8-4945-9245-4c01b1ff74d1,2024-03-31,Shipping Inquiry,Human Agent,8.08,Resolved,0.51,3,5.74,1da6b83f-8114-4ff4-82da-16a795c6911e,Florida,Desktop,False
392e1b4b-da5b-4765-90f5-8e08520a74a4,2024-05-16,Billing Question,Human Agent,1.31,Resolved,0.49,5,8.1,4890d086-f992-4273-9789-a402dbe301cb,Pennsylvania,Mobile,True
e2b4be41-c566-4993-8b31-5c3c0ad34425,2024-05-20,Shipping Inquiry,AI Chatbot,1.5,Resolved,-0.1,3,3.47,2a735e20-a8b2-468e-b88b-798036920499,Mississippi,Desktop,False
1e35c5d1-16b1-4f74-93a0-6364fec947e3,2024-05-03,Billing Question,Human Agent,3.76,Resolved,0.73,3,8.85,bfe41b0b-362d-41ff-a06d-1685c22290f1,Tennessee,Tablet,False
9a3fbc43-868f-4a19-b89d-643b1c8b3ef1,2024-05-08,Billing Question,Human Agent,6.98,Resolved,0.51,5,6.82,8f7cadc4-a00d-4469-890a-b99739b46eb8,West Virginia,Tablet,True
bd34b3c8-479b-4675-9614-56b13f60d90b,2024-03-09,Product Information,Human Agent,6.54,Resolved,0.28,5,6.42,1dd7ede7-4664-4497-8b1d-e64e6b47b69c,Washington,Desktop,False
824b9483-8fe9-4095-a7a1-851c75050552,2024-03-11,Password Reset,Human Agent,7.53,Resolved,0.07,4,6.64,47176366-94f4-4e62-aea5-4776a0d4f01f,Tennessee,Mobile,False
92c6e14a-0ad6-4e8f-951d-5c53735e4019,2024-02-01,Account Update,Human Agent,3.89,Escalated,0.43,4,9.61,24191a48-3560-4207-8c3e-4a7d98dbc649,Nevada,Desktop,True
45ae85ec-56b7-4f52-9f50-f8883c4b725f,2024-01-31,Technical Support,Human Agent,14.14,Resolved,0.46,4,6.37,a75609af-c231-43d8-9972-8c0233da425e,Kansas,Mobile,False
67ebd50f-e3bb-4367-a5c3-e85e383e9507,2024-05-28,Billing Question,AI Chatbot,1.35,Resolved,0.12,3,5.84,76ba30b7-b925-407c-a808-dbc84127c46d,Nevada,Mobile,False
a5409b7f-546a-4199-b58d-4b28f2dd0e81,2024-03-10,Shipping Inquiry,AI Chatbot,1.83,Escalated,-0.01,2,2.48,e8eccd5b-fff0-41ca-a01a-5e4cdff53815,Oklahoma,Desktop,False
bbe45112-b37d-4bcd-9a68-0cbca18d1b44,2024-04-08,Billing Question,AI Chatbot,0.68,Escalated,-0.19,2,1.66,ad568fb1-eacd-4817-b033-60590d7de984,North Carolina,Desktop,False
09c23895-ab0d-4436-beb0-2a09ea4ea73c,2024-05-11,Account Update,Human Agent,8.41,Resolved,0.62,3,6.62,73aa591a-29cd-4dff-910d-8b77251f6eb3,West Virginia,Mobile,False
a0d07003-7c38-4306-bcb3-5e00d0988820,2024-01-11,Product Information,Human Agent,9.56,Resolved,0.26,3,7.46,4c062fcb-b2bf-48e2-9957-b222f03bee17,Georgia,Mobile,False
f0b5882f-0fc4-4f85-8823-c945eba6d001,2024-03-17,Shipping Inquiry,Human Agent,9.24,Resolved,0.36,3,6.54,eb2f74b4-9d03-4a0c-ac4b-d69a96ac5588,Hawaii,Mobile,False
5e2c1449-22ab-4b9f-a24c-dd37f19dd7b4,2024-03-24,Shipping Inquiry,Human Agent,6.47,Resolved,0.37,4,5.73,9d98460b-5709-4afe-8bf2-a073ef868570,Hawaii,Tablet,False
feac1852-288a-4808-98bd-3c91945b650b,2024-03-18,Billing Question,AI Chatbot,1.87,Escalated,0.45,4,4.28,afb28b48-e68a-4476-9999-570e7bb58364,Missouri,Mobile,False
1fd4ce11-34a0-4152-9cd0-eb780cc6ab9d,2024-04-18,Product Information,AI Chatbot,1.44,Resolved,0.2,4,2.77,22e0d9de-583d-45b1-81e6-4cff16040a1d,South Carolina,Tablet,True
95e081d8-f6c7-4282-9e3e-1f291fdb734c,2024-06-07,Product Information,AI Chatbot,1.18,Resolved,0.55,3,3.8,b03867b6-005f-4847-b123-c2e6073fa025,Nevada,Mobile,False
d71dee85-8f7f-4ccb-8d73-08f0e3622ae1,2024-03-20,Shipping Inquiry,AI Chatbot,0.75,Resolved,0.6,2,4.42,8ccec6ce-dd8b-4f09-a1a3-c63700835b98,Arkansas,Desktop,False
1c2599c0-64b9-467c-a676-0f24da15ffbd,2024-04-01,Shipping Inquiry,Human Agent,9.63,Resolved,0.15,3,5.79,3cf136c4-591d-4295-a7f1-891a5598e230,Ohio,Tablet,False
618d458c-1367-4219-8cb2-38b2ab8830f9,2024-03-11,Product Information,Human Agent,7.86,Resolved,0.19,4,6.87,c421ea5d-a556-4b46-baab-79398279c64e,Minnesota,Desktop,False
ceec7ee7-cfc2-421a-a30c-1bf011b7ba71,2024-06-18,Product Information,Human Agent,5.52,Resolved,0.75,4,6.21,18713a17-2a64-4009-ac42-3750f9982af7,South Carolina,Tablet,False
237f7c93-bb7f-4a4a-b59a-ccd137aa3cf5,2024-05-07,Shipping Inquiry,Human Agent,9.15,Resolved,0.54,3,8.55,6ed70b1e-2eed-4170-80ed-4537180087d3,New Mexico,Tablet,False
c0b39a41-fc63-4089-b285-27555df80850,2024-01-07,Shipping Inquiry,Human Agent,4.55,Resolved,0.24,3,6.03,8778a18e-7003-4243-b613-93997337311d,West Virginia,Tablet,False
55e46876-856b-4832-bc3a-c29a4f3e6386,2024-03-25,Password Reset,Human Agent,7.89,Resolved,0.15,4,6.52,68cb6fed-f6d9-4455-a296-09058fb4c049,Montana,Mobile,False
d20f4a02-e28a-4882-a284-77b0eda4348a,2024-01-01,Account Update,Human Agent,10.38,Resolved,-0.16,5,5.01,c7847e03-67bb-44d5-8ffe-5a83d666bd38,Ohio,Tablet,True
415a95fe-d9a5-4c3b-ab9b-02736d3b1fe5,2024-01-13,Shipping Inquiry,AI Chatbot,2.07,Resolved,0.49,3,1.33,a8486205-ffc9-4979-8a7f-08a2feb372c4,Minnesota,Mobile,True
48adbed4-1252-4543-9873-7e7812e42a7b,2024-06-25,Account Update,AI Chatbot,1.89,Resolved,0.4,3,5.9,1e3ccc65-ae4c-4e97-b5ce-dc77d109e485,Pennsylvania,Desktop,False
34596b93-134e-4b33-882b-600ed3bf761c,2024-02-04,Technical Support,AI Chatbot,0.73,Resolved,0.15,4,2.28,68cc78a3-9a90-440a-be56-e728feacb419,Connecticut,Desktop,False
1b781610-8de2-4b0d-82b1-6d3597792d46,2024-01-14,Billing Question,AI Chatbot,1.79,Escalated,0.43,1,5.0,80131218-d6d9-45bc-b89c-bb4c9aaae18b,Ohio,Desktop,False
afe8b8e7-60dd-40ba-9903-c5dd0d1973fc,2024-01-09,Shipping Inquiry,Human Agent,12.81,Resolved,0.4,3,5.7,a58a3c30-2eca-4bea-9fe3-66aaab5fddd3,Kentucky,Tablet,False
3457d148-02c0-4090-bf1b-8627c1c8d35e,2024-02-14,Account Update,Human Agent,5.23,Resolved,0.35,5,8.98,76d5be5b-fd74-4e6a-8834-64663d38ed77,Minnesota,Tablet,False
a8413c05-bd3f-4029-ac47-78b8415b4575,2024-01-18,Billing Question,Human Agent,2.79,Resolved,0.2,2,5.43,94ff92c4-4c49-40cb-8421-e53a4cb20cf8,Illinois,Desktop,True
001e620e-9bed-43ec-b3c7-82fa8517ee3f,2024-01-02,Product Information,AI Chatbot,1.22,Resolved,0.35,3,1.75,34f8e017-d7e6-4afa-8a87-f0662d891aaa,Wisconsin,Tablet,False
d7d9da9a-12c2-4cb8-a09d-199f2350f2b1,2024-06-25,Product Information,AI Chatbot,0.72,Resolved,-0.07,3,3.61,6bfa21e5-a8f3-4b2d-a8c7-f45de5cba566,Wyoming,Tablet,False
072345c3-95e1-4b01-b5cc-76d8ff8e6596,2024-04-26,Shipping Inquiry,Human Agent,10.44,Resolved,0.61,5,4.52,73883e45-7232-41bc-967c-5dcf930e5d1c,New York,Mobile,False
381e2057-94c1-4572-8497-4a376bdf153f,2024-06-07,Billing Question,Human Agent,7.8,Resolved,-0.03,3,7.02,635a69a9-860c-47a3-a471-4c7e3b7a2794,Kansas,Tablet,False
37ab1508-3b9c-41d7-9a35-68f2f663d5a0,2024-04-07,Account Update,Human Agent,12.25,Resolved,0.41,3,5.99,604b5dfc-b4d8-4dce-bf91-8bb95c31d31a,Hawaii,Mobile,False
68683080-eef9-4ac2-8901-c175a7cb3ad8,2024-05-16,Technical Support,Human Agent,6.92,Resolved,0.83,2,9.89,06c45343-8cb6-47f1-a82e-4386c7f4363a,Colorado,Desktop,False
91713fe2-2102-4e2c-ac79-4ea629402fa1,2024-05-01,Product Information,Human Agent,5.69,Resolved,0.11,3,5.19,9fbbc7a3-ea1c-4872-98fa-96d82969ae5a,Illinois,Desktop,True
a54eb7e1-7965-40d2-8ac5-9a7dde27a030,2024-04-25,Billing Question,Human Agent,5.48,Escalated,0.19,1,6.23,f7ac05ed-56e7-4522-a59c-098967af045b,Nebraska,Mobile,False
9ea3119a-027d-4416-9e26-ef96fc886e80,2024-06-06,Password Reset,Human Agent,3.49,Resolved,0.87,3,6.42,b3d997d1-79c7-4148-8624-4e40786601a6,Montana,Mobile,True
106e07a8-f2a7-4e51-bd38-ad5f1e935c2d,2024-05-07,Technical Support,AI Chatbot,0.8,Resolved,-0.41,3,3.48,96ff5ed1-8c46-4d89-8f28-f2a3e6d0b66f,Ohio,Desktop,False
a0c0ce94-8432-48ed-94d1-a064ebd5a9bb,2024-06-07,Account Update,AI Chatbot,1.56,Resolved,0.25,4,3.49,e980bf90-38f9-4cca-8ecc-15f84861632a,New Mexico,Tablet,False
8bf27af3-34e0-46ec-a249-93efed31389b,2024-04-22,Password Reset,AI Chatbot,2.39,Resolved,0.23,4,3.45,2d6f5291-8802-4e6f-9a95-8adc16ee0e14,Pennsylvania,Desktop,False
500e6534-c7ec-47c9-8a2f-97526f1b012e,2024-04-22,Shipping Inquiry,Human Agent,15.2,Escalated,0.27,4,7.8,967f5a97-d2c7-42c0-82b5-7af15f83598e,Texas,Tablet,False
2852c222-de16-4e60-9963-f92615102b6c,2024-02-11,Technical Support,Human Agent,10.31,Resolved,0.02,3,7.18,7f9d9bcd-8a8b-469a-a3a7-2338da0d616f,Pennsylvania,Tablet,False
4ccb6674-7107-4c39-b0ab-031a4c185e52,2024-06-09,Technical Support,AI Chatbot,2.1,Resolved,0.45,3,0.94,3b4333bc-bf6a-4304-bf76-7cc00448bc99,Kansas,Desktop,False
075fb572-1790-4713-967b-b1beb6f73fd5,2024-06-15,Product Information,AI Chatbot,2.32,Resolved,0.62,3,0.94,bdb0f866-291f-4d8d-bfbe-ac3011ceee57,New Hampshire,Tablet,False
8024bdd5-a593-4408-abba-903dcd33e7b3,2024-02-08,Account Update,AI Chatbot,1.92,Resolved,0.1,4,2.37,308d5248-54a0-4452-8f1e-b60b4d65f986,South Carolina,Desktop,False
6c363e95-8348-4dec-838a-cd656089c0f2,2024-03-27,Billing Question,Human Agent,5.58,Resolved,0.86,3,8.38,8f2dcad9-ea77-4e1f-912d-77fd57c3e4fd,Montana,Mobile,False
c002a404-d997-4d32-a442-a7e6cf50f992,2024-04-03,Technical Support,Human Agent,8.5,Resolved,0.33,4,3.96,4292b687-41ab-410b-8608-83f7cdca63d3,Oklahoma,Tablet,False
3e948fc5-5807-479a-8108-d1940fd01af0,2024-05-09,Shipping Inquiry,Human Agent,5.94,Escalated,0.93,2,6.6,4dfe4540-d2ea-4287-a8eb-5ad65b21db66,Rhode Island,Tablet,False
e1eab25f-6dd9-4755-8123-98946e66de73,2024-02-03,Shipping Inquiry,AI Chatbot,1.27,Resolved,0.2,4,1.76,a74396d5-f863-409b-b85e-856c25891821,Massachusetts,Desktop,False
6d5a4966-a75b-43a5-b26b-7c2b25d3f91c,2024-04-22,Product Information,AI Chatbot,1.65,Resolved,0.51,5,3.18,395761db-2613-4d72-b285-1f9ad65420cf,Washington,Tablet,False
66f1622d-cb4d-428b-b009-bf033faa503a,2024-04-19,Account Update,Human Agent,12.03,Resolved,0.4,4,8.81,1cf54626-8c0d-4e8b-b122-9f80b1ad16bf,Maryland,Tablet,False
883e49d3-c1e9-4014-b04b-d110a1c673fd,2024-02-29,Product Information,AI Chatbot,0.94,Pending,0.2,3,2.36,53a1b34f-3575-4017-9016-1a818b27c348,Louisiana,Mobile,False
f027c7ab-aa8c-479f-986b-157bf93779d7,2024-04-07,Product Information,Human Agent,4.65,Resolved,0.83,4,5.1,a4c33f5e-349f-4378-9bdc-dfab3fe87c02,Florida,Desktop,False
41df8c7b-361d-4124-a222-7c734c524065,2024-01-30,Password Reset,Human Agent,5.81,Escalated,0.73,3,8.0,5d7847c6-0a7a-44bd-9a4b-4d3ee85c58df,Connecticut,Tablet,True
48235bcf-bf0c-40cb-bb14-a77a43f158bf,2024-03-20,Password Reset,AI Chatbot,2.23,Resolved,0.91,3,2.68,96d46b8c-08ab-4f00-bf24-80fd099c71d8,Alabama,Desktop,False
c432b381-1d10-406e-a6fa-6e4442b0bc45,2024-03-01,Account Update,AI Chatbot,1.34,Resolved,0.22,5,3.97,62b8b5fd-19f2-4790-8fb7-c9e0f7e43f3c,Washington,Desktop,False
5e7f8871-da98-426c-b765-9c72ff0706d8,2024-06-23,Account Update,AI Chatbot,1.55,Escalated,0.47,2,3.26,b0ad9536-8525-4c09-b016-b53cb55e315b,Tennessee,Mobile,False
3b856006-da61-4d05-bf07-73af460013d0,2024-05-26,Account Update,Human Agent,14.37,Escalated,0.21,2,7.75,009f0305-e173-4b7b-99d3-0e186904b10c,Ohio,Desktop,False
351a381f-37cc-4bbd-9d50-9dcb2c137b94,2024-02-05,Technical Support,AI Chatbot,1.77,Escalated,0.33,4,2.29,43b6040b-6d82-4d0d-8d6e-e09752a76da8,Maryland,Tablet,False
5e2d4f6f-7306-4e5d-84ee-74cfed665c40,2024-03-04,Password Reset,Human Agent,7.9,Escalated,0.5,2,8.35,2ef760e5-e9c2-4dd1-8caf-22cfaa33fa57,New York,Tablet,False
78ce0d68-90a8-4eec-99ae-1f7948c52ff4,2024-05-27,Account Update,AI Chatbot,1.85,Escalated,0.28,3,2.73,c92ba905-9dc3-49a4-87a1-b0b0997b29b2,Texas,Desktop,False
d6220c4a-0b7b-4240-9aee-7fdb3fa4a2a6,2024-05-24,Product Information,AI Chatbot,1.73,Resolved,0.04,4,1.26,4209434f-5500-43c8-95e3-55c5f2482428,Oklahoma,Desktop,False
98e547c3-813b-4ff6-9729-bd59ca7c52db,2024-03-08,Technical Support,AI Chatbot,0.31,Resolved,0.97,5,4.16,ab8f9ec3-ef07-4d9c-bec7-781de668ad0e,New Jersey,Tablet,False
b51d8d87-e06e-4677-b1f2-59fc2f220f43,2024-06-24,Password Reset,AI Chatbot,2.33,Resolved,0.44,4,3.95,253c8da4-71b7-4ebc-ab8f-ba4c54743037,New Hampshire,Tablet,False
be02c965-ce96-4894-9336-be6592dc3900,2024-04-23,Technical Support,AI Chatbot,1.85,Escalated,0.08,3,2.35,3e3ce149-47ed-4dfc-aae8-4bb18f143dd7,Colorado,Mobile,False
2edddea2-470d-4954-a7b8-46aa6e32c238,2024-04-20,Billing Question,Human Agent,4.68,Escalated,-0.03,3,2.24,c594e32b-cdec-43e3-87b1-23a395f3fe6d,Wisconsin,Mobile,False
0aab1a16-365a-4cfe-83a9-d320178b21e4,2024-03-09,Shipping Inquiry,AI Chatbot,0.2,Resolved,0.05,4,3.4,ba1ef998-5fb2-4dcb-a182-f0d037f05324,Idaho,Tablet,False
182ad20a-6af2-43b7-b537-ce451c914d58,2024-04-12,Password Reset,Human Agent,9.02,Resolved,0.21,3,5.48,2d6ee77b-1f03-41c6-b18c-fa7581b6847a,Alabama,Desktop,False
36a16bcc-3bb5-4558-9cfd-26bc532a18db,2024-02-09,Billing Question,AI Chatbot,1.78,Resolved,0.99,5,2.49,c21b0f0d-f778-4589-95be-c6a6f3cc7197,Maine,Mobile,False
